filename,width,height,class,xmin,ymin,xmax,ymax
5766016389_b6c724c412_n.jpg,320,213,egg,103,67,184,127
16559129353_3437db85b8_m.jpg,183,240,egg,70,107,91,139
16559129353_3437db85b8_m.jpg,183,240,egg,89,102,115,129
16559129353_3437db85b8_m.jpg,183,240,egg,80,134,107,161
4670267777_8b4dc37036_n.jpg,320,240,egg,159,117,236,176
4782183732_0ce56a8eb4_n.jpg,320,240,egg,86,74,155,158
4782183732_0ce56a8eb4_n.jpg,320,240,egg,153,94,237,174
4782183732_0ce56a8eb4_n.jpg,320,240,egg,126,47,213,110
snap0001-0000000680lfff.png,1280,720,egg,450,181,540,263
snap0001-0000000680lfff.png,1280,720,egg,534,207,603,280
snap0001-0000000680lfff.png,1280,720,egg,572,280,662,351
snap0001-0000000680lfff.png,1280,720,egg,500,308,583,385
snap0001-0000000680lfff.png,1280,720,egg,438,254,532,344
images (3).jpg,300,168,egg,91,33,135,83
images (3).jpg,300,168,egg,134,29,173,73
images (3).jpg,300,168,egg,117,69,160,112
images (3).jpg,300,168,egg,145,93,192,137
images (3).jpg,300,168,egg,160,60,207,97
4443916252_e41bf7e968_n.jpg,320,240,egg,104,61,174,135
4443916252_e41bf7e968_n.jpg,320,240,egg,132,122,215,186
snap0001-0000000670.png,1280,720,egg,511,267,599,361
snap0001-0000000670.png,1280,720,egg,591,226,707,309
snap0001-0000000670.png,1280,720,egg,675,293,767,380
snap0001-0000000670.png,1280,720,egg,564,337,664,425
snap0001-0000000670.png,1280,720,egg,591,301,675,372
snap0001-0000000670.png,1280,720,egg,643,369,731,453
snap0001-0000000670.png,1280,720,egg,571,422,671,518
34163460133_fb08f8a070_n.jpg,320,231,egg,122,105,145,130
34163460133_fb08f8a070_n.jpg,320,231,egg,146,106,168,133
34163460133_fb08f8a070_n.jpg,320,231,egg,142,130,166,154
34163460133_fb08f8a070_n.jpg,320,231,egg,120,126,148,149
5737788469_7cc892d876_n.jpg,320,256,egg,73,77,163,160
5737788469_7cc892d876_n.jpg,320,256,egg,77,143,167,227
5737788469_7cc892d876_n.jpg,320,256,egg,161,112,241,199
5737788469_7cc892d876_n.jpg,320,256,egg,142,25,225,120
505090697_da3c1c2391_n.jpg,320,239,egg,82,23,126,71
505090697_da3c1c2391_n.jpg,320,239,egg,123,41,168,85
505090697_da3c1c2391_n.jpg,320,239,egg,164,32,203,78
505090697_da3c1c2391_n.jpg,320,239,egg,187,62,228,109
505090697_da3c1c2391_n.jpg,320,239,egg,220,97,267,149
505090697_da3c1c2391_n.jpg,320,239,egg,199,143,246,199
505090697_da3c1c2391_n.jpg,320,239,egg,195,200,247,239
505090697_da3c1c2391_n.jpg,320,239,egg,155,173,205,224
505090697_da3c1c2391_n.jpg,320,239,egg,132,136,185,183
505090697_da3c1c2391_n.jpg,320,239,egg,179,104,223,155
505090697_da3c1c2391_n.jpg,320,239,egg,135,83,183,130
505090697_da3c1c2391_n.jpg,320,239,egg,96,108,146,149
505090697_da3c1c2391_n.jpg,320,239,egg,83,71,137,112
images (54).jpg,265,190,egg,130,80,167,107
7461770348_ea911fa2a2_n.jpg,320,213,egg,90,123,140,159
7461770348_ea911fa2a2_n.jpg,320,213,egg,93,159,139,200
7461770348_ea911fa2a2_n.jpg,320,213,egg,128,172,176,213
7461770348_ea911fa2a2_n.jpg,320,213,egg,131,138,187,177
snap0009-0000007427fff.png,1280,720,egg,462,221,541,306
snap0009-0000007427fff.png,1280,720,egg,531,194,606,276
snap0009-0000007427fff.png,1280,720,egg,525,280,618,355
snap0009-0000007427fff.png,1280,720,egg,507,346,586,435
snap0009-0000007427fff.png,1280,720,egg,440,305,527,384
2272338459_008d9ea186_n.jpg,320,207,egg,164,69,205,97
2272338459_008d9ea186_n.jpg,320,207,egg,154,95,197,125
7544094376_a2ced01e8a_n.jpg,320,234,egg,88,49,156,124
7544094376_a2ced01e8a_n.jpg,320,234,egg,150,30,205,99
7544094376_a2ced01e8a_n.jpg,320,234,egg,166,87,228,167
7544094376_a2ced01e8a_n.jpg,320,234,egg,88,125,168,182
snap0016-0000013488fff.png,1280,720,egg,463,219,540,308
snap0016-0000013488fff.png,1280,720,egg,535,197,607,275
snap0016-0000013488fff.png,1280,720,egg,524,279,611,350
snap0016-0000013488fff.png,1280,720,egg,497,349,588,432
snap0016-0000013488fff.png,1280,720,egg,436,308,525,381
23426189709_73bc6f2cb2_n.jpg,320,213,egg,42,97,111,159
23426189709_73bc6f2cb2_n.jpg,320,213,egg,110,106,167,160
23426189709_73bc6f2cb2_n.jpg,320,213,egg,150,62,208,126
23426189709_73bc6f2cb2_n.jpg,320,213,egg,85,67,152,119
495853866_9e5d7fe2f0_m.jpg,180,240,egg,59,154,88,187
495853866_9e5d7fe2f0_m.jpg,180,240,egg,88,153,120,192
14009672183_983f2b3a7b_m.jpg,240,240,egg,15,62,87,129
14009672183_983f2b3a7b_m.jpg,240,240,egg,87,44,151,113
14009672183_983f2b3a7b_m.jpg,240,240,egg,68,107,136,172
14009672183_983f2b3a7b_m.jpg,240,240,egg,134,131,204,208
14009672183_983f2b3a7b_m.jpg,240,240,egg,145,70,222,134
4877767924_7435a53857.jpg,500,333,egg,210,37,302,164
4877767924_7435a53857.jpg,500,333,egg,288,31,407,162
images (59).jpg,275,183,egg,201,70,242,109
images (59).jpg,275,183,egg,172,102,210,150
images (59).jpg,275,183,egg,210,109,251,151
images (91).jpg,275,183,egg,84,63,111,88
images (91).jpg,275,183,egg,106,55,127,82
images (91).jpg,275,183,egg,126,60,149,88
images (91).jpg,275,183,egg,148,56,170,82
images (91).jpg,275,183,egg,141,80,167,101
images (91).jpg,275,183,egg,155,90,183,113
images (91).jpg,275,183,egg,144,108,167,124
images (91).jpg,275,183,egg,133,96,156,116
images (91).jpg,275,183,egg,122,109,144,128
images (91).jpg,275,183,egg,111,96,133,114
images (91).jpg,275,183,egg,108,81,139,100
images (91).jpg,275,183,egg,90,86,114,104
images (91).jpg,275,183,egg,97,102,120,119
snap0008-0000008075zlfff.png,1280,720,egg,546,341,629,406
snap0008-0000008075zlfff.png,1280,720,egg,605,384,682,462
snap0008-0000008075zlfff.png,1280,720,egg,646,444,712,514
snap0008-0000008075zlfff.png,1280,720,egg,617,510,702,574
snap0008-0000008075zlfff.png,1280,720,egg,590,562,658,600
snap0008-0000008075zlfff.png,1280,720,egg,532,514,617,569
snap0008-0000008075zlfff.png,1280,720,egg,574,458,650,523
snap0008-0000008075zlfff.png,1280,720,egg,524,402,604,469
snap0008-0000008075zlfff.png,1280,720,egg,494,460,575,514
snap0003-0000002341sadfgzlfff.png,1280,720,egg,386,265,452,330
snap0003-0000002341sadfgzlfff.png,1280,720,egg,447,246,518,314
snap0003-0000002341sadfgzlfff.png,1280,720,egg,495,290,561,353
snap0003-0000002341sadfgzlfff.png,1280,720,egg,483,351,553,408
snap0003-0000002341sadfgzlfff.png,1280,720,egg,444,389,490,447
snap0003-0000002341sadfgzlfff.png,1280,720,egg,374,378,440,440
snap0003-0000002341sadfgzlfff.png,1280,720,egg,344,319,424,386
snap0003-0000002341sadfgzlfff.png,1280,720,egg,424,316,493,393
images (83).jpg,213,237,egg,90,77,127,113
images (83).jpg,213,237,egg,63,100,100,146
images (83).jpg,213,237,egg,98,111,132,148
snap0006-0000005408zlfff.png,1280,720,egg,491,427,565,506
snap0006-0000005408zlfff.png,1280,720,egg,644,383,704,425
snap0006-0000005408zlfff.png,1280,720,egg,495,504,568,567
snap0006-0000005408zlfff.png,1280,720,egg,561,543,605,592
6934761980_0272875689_n.jpg,320,272,egg,132,83,173,118
6934761980_0272875689_n.jpg,320,272,egg,168,89,203,127
6934761980_0272875689_n.jpg,320,272,egg,153,123,193,160
6934761980_0272875689_n.jpg,320,272,egg,123,145,167,180
6934761980_0272875689_n.jpg,320,272,egg,111,114,152,151
snap0005-0000004491zlfff.png,1280,720,egg,492,431,561,503
snap0005-0000004491zlfff.png,1280,720,egg,644,384,710,432
snap0005-0000004491zlfff.png,1280,720,egg,501,502,569,566
snap0005-0000004491zlfff.png,1280,720,egg,567,542,619,597
4648296446_a339df50c1_m.jpg,180,240,egg,74,118,128,158
4648296446_a339df50c1_m.jpg,180,240,egg,124,91,169,140
snap0008-0000006543lfff.png,1280,720,egg,428,215,526,288
snap0008-0000006543lfff.png,1280,720,egg,501,279,574,377
snap0008-0000006543lfff.png,1280,720,egg,562,234,644,329
4097017528_e7ef0b0221_m.jpg,180,240,egg,29,89,90,142
4097017528_e7ef0b0221_m.jpg,180,240,egg,7,131,70,197
4097017528_e7ef0b0221_m.jpg,180,240,egg,65,133,125,192
4097017528_e7ef0b0221_m.jpg,180,240,egg,91,92,127,139
4097017528_e7ef0b0221_m.jpg,180,240,egg,118,89,172,166
snap0002-0000001419sadfgzlfff.png,1280,720,egg,451,238,511,312
snap0002-0000001419sadfgzlfff.png,1280,720,egg,381,264,448,326
snap0002-0000001419sadfgzlfff.png,1280,720,egg,498,287,561,336
27417710881_526dbf3299_m.jpg,240,224,egg,57,92,104,123
27417710881_526dbf3299_m.jpg,240,224,egg,98,75,136,114
27417710881_526dbf3299_m.jpg,240,224,egg,135,69,176,104
27417710881_526dbf3299_m.jpg,240,224,egg,144,102,187,136
27417710881_526dbf3299_m.jpg,240,224,egg,96,113,139,144
7617873078_6077afa26b_m.jpg,160,240,egg,17,81,63,121
7617873078_6077afa26b_m.jpg,160,240,egg,55,55,98,99
7617873078_6077afa26b_m.jpg,160,240,egg,61,96,107,133
7617873078_6077afa26b_m.jpg,160,240,egg,69,127,118,170
7617873078_6077afa26b_m.jpg,160,240,egg,29,118,71,165
5517905348_1b673d2250_n.jpg,320,213,egg,104,127,158,182
snap0005-0000004027lfff.png,1280,720,egg,444,178,543,261
snap0005-0000004027lfff.png,1280,720,egg,532,193,609,285
snap0005-0000004027lfff.png,1280,720,egg,441,257,533,331
snap0005-0000004027lfff.png,1280,720,egg,501,307,586,384
snap0005-0000004027lfff.png,1280,720,egg,572,263,654,334
4013575869_f9a7d7044a.jpg,500,332,egg,136,33,239,149
4013575869_f9a7d7044a.jpg,500,332,egg,206,145,300,263
snap0011-0000009099fff.png,1280,720,egg,463,219,541,307
snap0011-0000009099fff.png,1280,720,egg,531,194,608,276
snap0011-0000009099fff.png,1280,720,egg,527,280,619,353
snap0011-0000009099fff.png,1280,720,egg,510,343,584,439
snap0011-0000009099fff.png,1280,720,egg,441,305,527,380
images (52).jpg,262,192,egg,82,55,111,83
images (52).jpg,262,192,egg,88,81,123,109
images (52).jpg,262,192,egg,56,95,90,121
images (52).jpg,262,192,egg,57,72,89,97
4144329135_f978e4dbce.jpg,500,375,egg,188,177,259,257
4144329135_f978e4dbce.jpg,500,375,egg,233,141,306,206
4144329135_f978e4dbce.jpg,500,375,egg,306,144,376,216
4144329135_f978e4dbce.jpg,500,375,egg,261,198,340,265
images (12).jpg,275,183,egg,79,59,148,107
images (12).jpg,275,183,egg,147,62,200,124
images (12).jpg,275,183,egg,130,102,170,137
images (12).jpg,275,183,egg,74,105,139,148
snap0013-0000011966.png,1280,720,egg,533,215,619,304
snap0013-0000011966.png,1280,720,egg,588,290,658,372
snap0013-0000011966.png,1280,720,egg,508,300,598,386
snap0013-0000011966.png,1280,720,egg,618,222,725,316
snap0013-0000011966.png,1280,720,egg,656,306,744,401
snap0013-0000011966.png,1280,720,egg,627,399,728,496
snap0013-0000011966.png,1280,720,egg,560,374,648,452
snap0013-0000011966.png,1280,720,egg,480,380,571,470
snap0003-0000002750zlfff.png,1280,720,egg,500,388,572,462
snap0003-0000002750zlfff.png,1280,720,egg,570,361,640,434
snap0003-0000002750zlfff.png,1280,720,egg,635,401,708,467
3543760307_1fd277fb30_m.jpg,240,239,egg,84,94,142,144
3543760307_1fd277fb30_m.jpg,240,239,egg,141,82,200,133
3543760307_1fd277fb30_m.jpg,240,239,egg,134,131,195,177
3543760307_1fd277fb30_m.jpg,240,239,egg,90,140,143,200
snap0002-0000001419lfff.png,1280,720,egg,446,180,540,259
snap0002-0000001419lfff.png,1280,720,egg,529,207,603,284
snap0002-0000001419lfff.png,1280,720,egg,443,255,529,336
snap0002-0000001419lfff.png,1280,720,egg,500,311,586,380
images (16).jpg,263,191,egg,141,85,215,156
snap0004-0000003655zlfff.png,1280,720,egg,491,423,569,501
snap0004-0000003655zlfff.png,1280,720,egg,560,411,605,478
snap0004-0000003655zlfff.png,1280,720,egg,565,483,636,545
snap0004-0000003655zlfff.png,1280,720,egg,500,504,569,577
snap0004-0000003655zlfff.png,1280,720,egg,563,539,643,630
images (58).jpg,259,194,egg,98,102,119,120
images (58).jpg,259,194,egg,113,96,135,114
images (58).jpg,259,194,egg,135,98,155,117
images (58).jpg,259,194,egg,144,112,164,130
images (58).jpg,259,194,egg,130,124,153,142
images (58).jpg,259,194,egg,111,130,133,146
images (58).jpg,259,194,egg,105,118,127,135
images (58).jpg,259,194,egg,121,112,144,129
snap0005-0000003672zlfff.png,1280,720,egg,492,382,564,454
snap0005-0000003672zlfff.png,1280,720,egg,573,364,644,442
snap0005-0000003672zlfff.png,1280,720,egg,644,386,715,451
snap0005-0000003672zlfff.png,1280,720,egg,544,428,605,500
snap0005-0000003672zlfff.png,1280,720,egg,538,507,611,574
snap0005-0000003672zlfff.png,1280,720,egg,480,461,547,542
4535262644_ec1a103f7c_n.jpg,320,213,egg,94,87,146,134
4535262644_ec1a103f7c_n.jpg,320,213,egg,127,117,180,161
4535262644_ec1a103f7c_n.jpg,320,213,egg,145,136,204,181
4535262644_ec1a103f7c_n.jpg,320,213,egg,177,104,227,153
4535262644_ec1a103f7c_n.jpg,320,213,egg,144,76,203,120
snap0007-0000005822.png,1280,720,egg,497,212,607,298
snap0007-0000005822.png,1280,720,egg,559,269,655,356
snap0007-0000005822.png,1280,720,egg,642,229,735,313
snap0007-0000005822.png,1280,720,egg,673,308,773,394
snap0007-0000005822.png,1280,720,egg,646,383,732,472
snap0007-0000005822.png,1280,720,egg,576,432,661,521
snap0007-0000005822.png,1280,720,egg,552,355,656,446
snap0007-0000005822.png,1280,720,egg,481,292,568,397
snap0002-0000001931fff.png,1280,720,egg,443,227,535,297
snap0002-0000001931fff.png,1280,720,egg,530,207,608,293
snap0002-0000001931fff.png,1280,720,egg,562,287,653,365
snap0002-0000001931fff.png,1280,720,egg,477,289,561,372
snap0002-0000001931fff.png,1280,720,egg,512,352,596,428
images (44).jpg,201,251,egg,55,91,108,161
images (44).jpg,201,251,egg,89,143,166,194
images (44).jpg,201,251,egg,99,80,169,146
images (74).jpg,275,183,egg,160,42,234,132
2583261481_91e4a9d92e_n.jpg,320,234,egg,131,111,165,157
2583261481_91e4a9d92e_n.jpg,320,234,egg,164,114,204,155
images (43).jpg,259,194,egg,82,61,114,91
images (43).jpg,259,194,egg,112,47,138,84
images (43).jpg,259,194,egg,137,60,164,93
images (43).jpg,259,194,egg,147,87,182,129
images (43).jpg,259,194,egg,114,112,148,145
images (43).jpg,259,194,egg,85,95,119,131
images (43).jpg,259,194,egg,108,84,150,113
15509910012_246dbb476a_m.jpg,240,240,egg,76,118,109,153
15509910012_246dbb476a_m.jpg,240,240,egg,83,145,117,179
15509910012_246dbb476a_m.jpg,240,240,egg,114,149,149,182
15509910012_246dbb476a_m.jpg,240,240,egg,108,120,147,149
8556739534_cf45a5b969_n.jpg,320,213,egg,67,63,148,133
8556739534_cf45a5b969_n.jpg,320,213,egg,138,24,210,112
8556739534_cf45a5b969_n.jpg,320,213,egg,196,63,269,149
8556739534_cf45a5b969_n.jpg,320,213,egg,133,113,214,186
8556739534_cf45a5b969_n.jpg,320,213,egg,66,131,145,208
6986815718_2b79ce5595_n.jpg,320,213,egg,87,51,150,104
6986815718_2b79ce5595_n.jpg,320,213,egg,112,93,169,154
6986815718_2b79ce5595_n.jpg,320,213,egg,168,85,226,138
6986815718_2b79ce5595_n.jpg,320,213,egg,150,39,201,97
4913447237_1a57eddd05_n.jpg,320,240,egg,93,113,157,168
4913447237_1a57eddd05_n.jpg,320,240,egg,143,136,201,198
4913447237_1a57eddd05_n.jpg,320,240,egg,189,104,263,164
4913447237_1a57eddd05_n.jpg,320,240,egg,143,69,201,139
snap0008-0000007154zlfff.png,1280,720,egg,492,429,564,503
snap0008-0000007154zlfff.png,1280,720,egg,495,504,571,568
snap0008-0000007154zlfff.png,1280,720,egg,564,544,611,600
3838550854_42a5b4abe8_n.jpg,320,240,egg,111,63,167,127
3838550854_42a5b4abe8_n.jpg,320,240,egg,162,77,218,138
3838550854_42a5b4abe8_n.jpg,320,240,egg,94,121,166,180
3838550854_42a5b4abe8_n.jpg,320,240,egg,149,128,225,198
snap0012-0000010533lfff.png,1280,720,egg,443,191,532,261
snap0012-0000010533lfff.png,1280,720,egg,528,213,596,281
snap0012-0000010533lfff.png,1280,720,egg,571,278,657,346
snap0012-0000010533lfff.png,1280,720,egg,502,313,585,384
snap0012-0000010533lfff.png,1280,720,egg,444,263,534,338
2545253151_4d2ca34719.jpg,500,375,egg,100,44,293,197
2545253151_4d2ca34719.jpg,500,375,egg,259,87,422,277
2545253151_4d2ca34719.jpg,500,375,egg,83,194,266,356
images (90).jpg,275,183,egg,67,87,100,127
images (90).jpg,275,183,egg,84,105,131,136
images (90).jpg,275,183,egg,98,80,139,114
images (19).jpg,259,194,egg,56,96,98,153
images (19).jpg,259,194,egg,88,127,133,176
images (19).jpg,259,194,egg,127,114,171,163
images (19).jpg,259,194,egg,96,81,146,128
2995715073_8209981082_n.jpg,320,231,egg,124,92,173,127
2995715073_8209981082_n.jpg,320,231,egg,156,53,194,100
2995715073_8209981082_n.jpg,320,231,egg,172,88,215,130
2522207371_1e77628d8b_n.jpg,320,236,egg,14,59,110,169
2522207371_1e77628d8b_n.jpg,320,236,egg,41,158,140,236
2522207371_1e77628d8b_n.jpg,320,236,egg,104,116,215,207
2522207371_1e77628d8b_n.jpg,320,236,egg,119,31,236,122
2669666391_e594a85202.jpg,500,333,egg,124,101,215,175
2669666391_e594a85202.jpg,500,333,egg,170,155,254,230
2669666391_e594a85202.jpg,500,333,egg,221,125,307,207
2669666391_e594a85202.jpg,500,333,egg,241,89,342,161
2669666391_e594a85202.jpg,500,333,egg,325,133,404,204
2669666391_e594a85202.jpg,500,333,egg,281,161,378,241
3853985687_2284607444_n.jpg,320,228,egg,110,90,170,148
3853985687_2284607444_n.jpg,320,228,egg,153,124,222,175
3853985687_2284607444_n.jpg,320,228,egg,169,73,233,125
5934918566_b1fd0540e5_n.jpg,320,213,egg,109,120,158,156
5934918566_b1fd0540e5_n.jpg,320,213,egg,127,143,179,182
5934918566_b1fd0540e5_n.jpg,320,213,egg,151,103,190,154
snap0009-0000007973zlfff.png,1280,720,egg,491,435,549,497
snap0009-0000007973zlfff.png,1280,720,egg,501,502,572,574
snap0009-0000007973zlfff.png,1280,720,egg,561,544,613,587
images (46).jpg,275,184,egg,103,76,134,112
images (46).jpg,275,184,egg,113,109,144,145
images (46).jpg,275,184,egg,142,106,177,138
images (46).jpg,275,184,egg,133,67,160,107
images (46).jpg,275,184,egg,161,71,187,109
images62346.jpg,243,207,egg,75,99,125,140
images62346.jpg,243,207,egg,121,92,167,126
6339581651_679ae4a5ec_n.jpg,320,213,egg,130,85,174,126
6339581651_679ae4a5ec_n.jpg,320,213,egg,120,120,165,164
6339581651_679ae4a5ec_n.jpg,320,213,egg,159,100,211,153
6339581651_679ae4a5ec_n.jpg,320,213,egg,160,63,208,102
snap0004-0000003160lfff.png,1280,720,egg,443,178,541,261
snap0004-0000003160lfff.png,1280,720,egg,530,194,611,285
snap0004-0000003160lfff.png,1280,720,egg,446,255,532,338
snap0004-0000003160lfff.png,1280,720,egg,500,308,586,386
snap0004-0000003160lfff.png,1280,720,egg,574,264,657,340
images (88).jpg,259,194,egg,53,64,115,131
images (88).jpg,259,194,egg,93,34,168,88
images (88).jpg,259,194,egg,112,66,199,140
snap0003-0000002294lfff.png,1280,720,egg,445,180,542,256
snap0003-0000002294lfff.png,1280,720,egg,529,205,599,285
snap0003-0000002294lfff.png,1280,720,egg,571,280,660,352
snap0003-0000002294lfff.png,1280,720,egg,502,311,589,388
snap0003-0000002294lfff.png,1280,720,egg,441,257,533,338
19265010984_e770dd0019_n.jpg,320,213,egg,98,100,144,147
19265010984_e770dd0019_n.jpg,320,213,egg,139,80,182,139
19265010984_e770dd0019_n.jpg,320,213,egg,179,99,223,146
19265010984_e770dd0019_n.jpg,320,213,egg,148,134,195,181
19265010984_e770dd0019_n.jpg,320,213,egg,99,142,151,186
3060471364_46953eb575_n.jpg,320,213,egg,49,1,148,81
3060471364_46953eb575_n.jpg,320,213,egg,129,25,238,118
14919714455_7c08eac1dc_n.jpg,320,213,egg,125,39,191,95
14919714455_7c08eac1dc_n.jpg,320,213,egg,185,53,248,104
14919714455_7c08eac1dc_n.jpg,320,213,egg,106,80,159,136
14919714455_7c08eac1dc_n.jpg,320,213,egg,158,95,222,146
14919714455_7c08eac1dc_n.jpg,320,213,egg,142,133,198,178
14919714455_7c08eac1dc_n.jpg,320,213,egg,97,126,143,184
snap0012-0000010004fff.png,1280,720,egg,466,222,536,305
snap0012-0000010004fff.png,1280,720,egg,534,197,602,276
snap0012-0000010004fff.png,1280,720,egg,523,280,610,346
snap0012-0000010004fff.png,1280,720,egg,512,348,587,428
snap0012-0000010004fff.png,1280,720,egg,448,299,519,376
4828462503_dfa5b4ae44_m.jpg,180,240,egg,52,96,119,141
4828462503_dfa5b4ae44_m.jpg,180,240,egg,82,76,131,112
4828462503_dfa5b4ae44_m.jpg,180,240,egg,118,94,172,138
4828462503_dfa5b4ae44_m.jpg,180,240,egg,136,78,180,116
snap0023-0000019544fff.png,1280,720,egg,461,219,538,316
snap0023-0000019544fff.png,1280,720,egg,534,190,606,277
snap0023-0000019544fff.png,1280,720,egg,523,281,618,353
snap0023-0000019544fff.png,1280,720,egg,504,346,589,433
snap0023-0000019544fff.png,1280,720,egg,436,305,525,380
2638766549_07f664309e_n.jpg,320,240,egg,52,92,124,154
2638766549_07f664309e_n.jpg,320,240,egg,111,63,172,137
2638766549_07f664309e_n.jpg,320,240,egg,162,36,223,112
2638766549_07f664309e_n.jpg,320,240,egg,202,75,273,143
2638766549_07f664309e_n.jpg,320,240,egg,159,109,219,183
2638766549_07f664309e_n.jpg,320,240,egg,98,134,163,201
snap0008-0000006642sadfgzlfff.png,1280,720,egg,398,346,459,405
snap0008-0000006642sadfgzlfff.png,1280,720,egg,455,372,527,439
snap0008-0000006642sadfgzlfff.png,1280,720,egg,404,409,462,473
snap0008-0000006642sadfgzlfff.png,1280,720,egg,335,388,409,449
snap0002-0000001924.png,1280,720,egg,557,320,633,395
snap0002-0000001924.png,1280,720,egg,627,281,713,355
34268637304_29c0ecbd7c.jpg,500,281,egg,190,147,223,181
34268637304_29c0ecbd7c.jpg,500,281,egg,220,136,252,172
34268637304_29c0ecbd7c.jpg,500,281,egg,220,172,260,202
34268637304_29c0ecbd7c.jpg,500,281,egg,211,195,250,226
34268637304_29c0ecbd7c.jpg,500,281,egg,185,179,222,214
images11.jpg,238,212,egg,57,73,103,130
images11.jpg,238,212,egg,74,99,131,146
images11.jpg,238,212,egg,101,86,153,138
images11.jpg,238,212,egg,110,132,159,182
images11.jpg,238,212,egg,61,142,117,194
2684066827_dc51f49996_m.jpg,240,240,egg,62,100,107,142
2684066827_dc51f49996_m.jpg,240,240,egg,105,98,154,137
2684066827_dc51f49996_m.jpg,240,240,egg,85,136,133,175
2684066827_dc51f49996_m.jpg,240,240,egg,133,127,175,174
snap0003-0000002750gzlfff.png,1280,720,egg,381,265,449,336
snap0003-0000002750gzlfff.png,1280,720,egg,446,249,518,328
snap0003-0000002750gzlfff.png,1280,720,egg,345,326,412,392
snap0003-0000002750gzlfff.png,1280,720,egg,378,387,435,456
