filename,width,height,class,xmin,ymin,xmax,ymax
snap0010-0000008894zlfff.png,1280,720,egg,501,505,570,563
snap0010-0000008894zlfff.png,1280,720,egg,559,551,603,586
snap0010-0000008894zlfff.png,1280,720,egg,640,387,703,414
snap0023-0000019605lfff.png,1280,720,egg,488,273,569,365
snap0023-0000019605lfff.png,1280,720,egg,560,235,639,331
snap0011-0000009714zlfff.png,1280,720,egg,637,372,698,431
33769902854_f85b7d5b3b_m.jpg,240,240,egg,23,37,116,110
33769902854_f85b7d5b3b_m.jpg,240,240,egg,43,104,123,177
33769902854_f85b7d5b3b_m.jpg,240,240,egg,94,143,176,223
33769902854_f85b7d5b3b_m.jpg,240,240,egg,121,52,192,142
7303493136_d6072560c9_n.jpg,320,240,egg,154,81,224,140
7303493136_d6072560c9_n.jpg,320,240,egg,181,129,254,199
7303493136_d6072560c9_n.jpg,320,240,egg,123,165,193,236
7303493136_d6072560c9_n.jpg,320,240,egg,122,121,188,176
7303493136_d6072560c9_n.jpg,320,240,egg,71,148,136,214
17066211725_bcf48c551a_n.jpg,320,240,egg,140,99,174,133
17066211725_bcf48c551a_n.jpg,320,240,egg,109,117,148,146
17066211725_bcf48c551a_n.jpg,320,240,egg,135,134,174,170
33555426390_744d22ed31_n.jpg,320,227,egg,132,88,169,134
33555426390_744d22ed31_n.jpg,320,227,egg,167,88,207,136
33555426390_744d22ed31_n.jpg,320,227,egg,177,125,222,169
33555426390_744d22ed31_n.jpg,320,227,egg,128,130,178,171
5660414552_cbfe5415d5_n.jpg,320,240,egg,165,87,184,108
5660414552_cbfe5415d5_n.jpg,320,240,egg,144,95,165,114
5660414552_cbfe5415d5_n.jpg,320,240,egg,142,112,163,135
5660414552_cbfe5415d5_n.jpg,320,240,egg,160,124,182,143
5660414552_cbfe5415d5_n.jpg,320,240,egg,160,108,185,126
snap0004-0000003606gzlfff.png,1280,720,egg,449,253,523,314
snap0004-0000003606gzlfff.png,1280,720,egg,381,268,452,331
snap0004-0000003606gzlfff.png,1280,720,egg,345,326,405,394
snap0004-0000003606gzlfff.png,1280,720,egg,369,405,431,459
images (87).jpg,259,194,egg,25,40,56,76
images (87).jpg,259,194,egg,54,57,87,93
images (87).jpg,259,194,egg,68,91,97,121
images (87).jpg,259,194,egg,85,67,114,101
images (87).jpg,259,194,egg,112,37,145,64
images (87).jpg,259,194,egg,114,66,147,102
images (87).jpg,259,194,egg,145,63,179,105
images (87).jpg,259,194,egg,161,101,199,137
images (87).jpg,259,194,egg,126,95,162,123
images (87).jpg,259,194,egg,119,121,156,161
images (87).jpg,259,194,egg,155,133,192,170
images (87).jpg,259,194,egg,91,100,126,143
images (87).jpg,259,194,egg,76,132,114,171
images (87).jpg,259,194,egg,110,156,154,193
7798722300_8ebd9f9fb4_m.jpg,180,240,egg,59,85,99,129
7798722300_8ebd9f9fb4_m.jpg,180,240,egg,51,126,97,169
7798722300_8ebd9f9fb4_m.jpg,180,240,egg,54,165,96,216
7798722300_8ebd9f9fb4_m.jpg,180,240,egg,90,147,134,192
7798722300_8ebd9f9fb4_m.jpg,180,240,egg,91,111,142,150
27580068644_143b093974_m.jpg,240,223,egg,95,94,128,126
27580068644_143b093974_m.jpg,240,223,egg,127,95,164,124
27580068644_143b093974_m.jpg,240,223,egg,135,125,167,155
27580068644_143b093974_m.jpg,240,223,egg,98,121,134,153
snap0002-0000001419aagzlfff.png,1280,720,egg,410,229,493,289
snap0002-0000001419aagzlfff.png,1280,720,egg,371,280,438,354
snap0002-0000001419aagzlfff.png,1280,720,egg,439,289,519,349
snap0002-0000001419aagzlfff.png,1280,720,egg,498,328,560,397
snap0002-0000001419aagzlfff.png,1280,720,egg,466,386,524,454
snap0002-0000001419aagzlfff.png,1280,720,egg,397,397,473,463
snap0002-0000001419aagzlfff.png,1280,720,egg,426,339,494,403
snap0002-0000001419aagzlfff.png,1280,720,egg,359,342,421,413
images (62).jpg,190,266,egg,112,136,134,164
images (62).jpg,190,266,egg,126,147,151,173
images (62).jpg,190,266,egg,106,165,134,185
images (62).jpg,190,266,egg,94,151,115,177
images (47).jpg,271,186,egg,84,67,126,99
images (47).jpg,271,186,egg,98,93,138,127
images (47).jpg,271,186,egg,124,71,166,101
images (47).jpg,271,186,egg,135,94,172,131
309034660_a266c36e0a.jpg,500,332,egg,46,143,248,287
309034660_a266c36e0a.jpg,500,332,egg,150,12,327,180
309034660_a266c36e0a.jpg,500,332,egg,233,150,383,315
snap0008-0000007666zlfff.png,1280,720,egg,545,340,618,409
snap0008-0000007666zlfff.png,1280,720,egg,468,422,548,499
snap0008-0000007666zlfff.png,1280,720,egg,490,495,564,567
snap0008-0000007666zlfff.png,1280,720,egg,559,513,625,591
snap0008-0000007666zlfff.png,1280,720,egg,624,527,701,603
snap0008-0000007666zlfff.png,1280,720,egg,651,476,733,540
snap0008-0000007666zlfff.png,1280,720,egg,664,386,729,471
snap0008-0000007666zlfff.png,1280,720,egg,599,383,662,466
snap0008-0000007666zlfff.png,1280,720,egg,533,398,602,471
snap0001-0000000668.png,1280,720,egg,490,268,575,358
snap0001-0000000668.png,1280,720,egg,556,303,664,393
snap0001-0000000668.png,1280,720,egg,620,353,690,430
snap0018-0000015236fff.png,1280,720,egg,460,223,538,309
snap0018-0000015236fff.png,1280,720,egg,533,192,607,275
snap0018-0000015236fff.png,1280,720,egg,524,282,612,352
snap0018-0000015236fff.png,1280,720,egg,506,346,583,430
snap0018-0000015236fff.png,1280,720,egg,433,309,527,376
5814320810_82be13a6fe_n.jpg,320,213,egg,35,75,132,149
5814320810_82be13a6fe_n.jpg,320,213,egg,60,145,152,213
5814320810_82be13a6fe_n.jpg,320,213,egg,149,157,246,213
5814320810_82be13a6fe_n.jpg,320,213,egg,211,86,297,186
5814320810_82be13a6fe_n.jpg,320,213,egg,131,77,214,167
snap0002-0000001419ffffgzlfff.png,1280,720,egg,365,248,428,322
snap0002-0000001419ffffgzlfff.png,1280,720,egg,413,281,485,350
snap0002-0000001419ffffgzlfff.png,1280,720,egg,470,262,541,335
snap0002-0000001419ffffgzlfff.png,1280,720,egg,486,343,560,413
snap0002-0000001419ffffgzlfff.png,1280,720,egg,416,352,493,415
snap0002-0000001419ffffgzlfff.png,1280,720,egg,352,323,415,397
snap0002-0000001419ffffgzlfff.png,1280,720,egg,366,395,453,457
snap0002-0000001419ffffgzlfff.png,1280,720,egg,453,408,538,465
images (15).jpg,272,186,egg,84,58,120,102
images (15).jpg,272,186,egg,117,44,170,88
images (15).jpg,272,186,egg,111,86,155,120
images (15).jpg,272,186,egg,77,93,118,139
images (15).jpg,272,186,egg,110,112,171,157
images (15).jpg,272,186,egg,156,82,196,130
images (61).jpg,276,182,egg,111,77,143,108
images (61).jpg,276,182,egg,128,103,163,131
images (61).jpg,276,182,egg,139,54,203,108
14056863596_21eaf0b7c4.jpg,500,331,egg,108,123,240,252
14056863596_21eaf0b7c4.jpg,500,331,egg,219,144,337,289
snap0002-0000001920gzlfff.png,1280,720,egg,382,264,448,336
snap0002-0000001920gzlfff.png,1280,720,egg,449,247,519,330
snap0002-0000001920gzlfff.png,1280,720,egg,492,313,565,383
snap0002-0000001920gzlfff.png,1280,720,egg,422,319,502,393
snap0002-0000001920gzlfff.png,1280,720,egg,440,390,508,456
snap0002-0000001920gzlfff.png,1280,720,egg,371,376,438,455
snap0002-0000001920gzlfff.png,1280,720,egg,341,326,416,393
snap0005-0000004082llgzlfff.png,1280,720,egg,336,361,411,418
snap0005-0000004082llgzlfff.png,1280,720,egg,396,326,457,384
snap0005-0000004082llgzlfff.png,1280,720,egg,334,298,406,374
snap0005-0000004082llgzlfff.png,1280,720,egg,392,256,458,325
snap0027-0000024152.png,1280,720,egg,497,240,612,328
snap0027-0000024152.png,1280,720,egg,610,214,719,304
snap0027-0000024152.png,1280,720,egg,679,281,771,371
snap0027-0000024152.png,1280,720,egg,635,366,735,447
snap0027-0000024152.png,1280,720,egg,563,430,679,520
snap0027-0000024152.png,1280,720,egg,538,360,635,452
snap0027-0000024152.png,1280,720,egg,461,327,566,413
34571388946_53d01c858a_m.jpg,240,240,egg,29,81,88,142
34571388946_53d01c858a_m.jpg,240,240,egg,68,121,136,171
snap0013-0000011034sadfgzlfff.png,1280,720,egg,371,275,441,354
snap0013-0000011034sadfgzlfff.png,1280,720,egg,407,230,506,292
snap0013-0000011034sadfgzlfff.png,1280,720,egg,439,285,520,343
snap0013-0000011034sadfgzlfff.png,1280,720,egg,501,325,562,401
snap0013-0000011034sadfgzlfff.png,1280,720,egg,469,388,528,461
snap0013-0000011034sadfgzlfff.png,1280,720,egg,421,344,496,399
snap0013-0000011034sadfgzlfff.png,1280,720,egg,397,395,479,473
snap0013-0000011034sadfgzlfff.png,1280,720,egg,361,343,423,413
6051566592_f79dcc6241_m.jpg,240,213,egg,84,70,137,115
6051566592_f79dcc6241_m.jpg,240,213,egg,122,78,170,131
6540357919_2911abd760_n.jpg,320,240,egg,93,92,142,130
6540357919_2911abd760_n.jpg,320,240,egg,77,117,120,165
6540357919_2911abd760_n.jpg,320,240,egg,120,125,157,172
snap0003-0000002282fff.png,1280,720,egg,448,255,540,330
snap0003-0000002282fff.png,1280,720,egg,536,224,610,313
snap0003-0000002282fff.png,1280,720,egg,610,239,694,324
snap0003-0000002282fff.png,1280,720,egg,561,302,638,392
snap0003-0000002282fff.png,1280,720,egg,467,325,561,401
10395669563_a90d62809b.jpg,500,332,egg,179,155,375,332
10395669563_a90d62809b.jpg,500,332,egg,229,31,395,169
10395669563_a90d62809b.jpg,500,332,egg,86,109,247,267
16789349558_fc066e3f07_m.jpg,240,218,egg,96,65,129,97
16789349558_fc066e3f07_m.jpg,240,218,egg,78,88,109,127
16789349558_fc066e3f07_m.jpg,240,218,egg,115,101,151,136
snap0003-0000002317fff.png,1280,720,egg,498,179,590,255
snap0003-0000002317fff.png,1280,720,egg,569,233,648,311
snap0003-0000002317fff.png,1280,720,egg,495,256,581,330
snap0003-0000002317fff.png,1280,720,egg,423,255,497,351
snap0003-0000002317fff.png,1280,720,egg,473,323,553,399
images (21).jpg,232,217,egg,67,74,122,129
images (21).jpg,232,217,egg,116,87,170,136
15463267243_ddc7fc96e5_n.jpg,320,240,egg,103,82,174,132
15463267243_ddc7fc96e5_n.jpg,320,240,egg,144,108,227,169
images (25).jpg,208,243,egg,104,98,135,129
images (25).jpg,208,243,egg,80,125,117,155
images (25).jpg,208,243,egg,79,97,106,118
images (71).jpg,259,194,egg,76,73,121,126
images (71).jpg,259,194,egg,112,42,156,82
images (71).jpg,259,194,egg,156,63,191,114
images (71).jpg,259,194,egg,121,100,169,141
4629615723_17a753275f_n.jpg,320,240,egg,34,47,102,123
4629615723_17a753275f_n.jpg,320,240,egg,98,50,169,133
4629615723_17a753275f_n.jpg,320,240,egg,149,79,226,162
4629615723_17a753275f_n.jpg,320,240,egg,106,151,188,223
4629615723_17a753275f_n.jpg,320,240,egg,38,122,129,192
4984102606_3372cc5164_n.jpg,320,240,egg,135,79,178,128
4984102606_3372cc5164_n.jpg,320,240,egg,128,128,164,163
4984102606_3372cc5164_n.jpg,320,240,egg,162,113,203,162
21712774125_8c22ca6665_m.jpg,159,240,egg,73,47,110,91
images (84).jpg,259,194,egg,95,69,127,111
images (84).jpg,259,194,egg,99,104,137,143
images (84).jpg,259,194,egg,126,71,161,107
images (84).jpg,259,194,egg,137,106,175,142
images (42).jpg,205,246,egg,113,83,135,109
snap0005-0000003979lfff.png,1280,720,egg,494,279,575,372
snap0005-0000003979lfff.png,1280,720,egg,561,235,646,326
5518507815_475784b170_n.jpg,320,213,egg,128,74,206,128
images (94).jpg,275,183,egg,109,56,145,97
images (94).jpg,275,183,egg,136,77,171,114
images (94).jpg,275,183,egg,102,95,143,132
images (94).jpg,275,183,egg,76,76,118,111
images (94).jpg,275,183,egg,66,102,104,138
ffsnap0015-0000012768.png,1280,720,egg,411,228,502,288
ffsnap0015-0000012768.png,1280,720,egg,377,272,446,354
ffsnap0015-0000012768.png,1280,720,egg,436,286,524,350
ffsnap0015-0000012768.png,1280,720,egg,497,330,556,393
ffsnap0015-0000012768.png,1280,720,egg,470,386,525,457
ffsnap0015-0000012768.png,1280,720,egg,405,397,472,473
ffsnap0015-0000012768.png,1280,720,egg,425,342,494,411
ffsnap0015-0000012768.png,1280,720,egg,363,340,421,408
snap0001-0000000665.png,1280,720,egg,457,251,555,358
snap0001-0000000665.png,1280,720,egg,551,230,638,319
snap0001-0000000665.png,1280,720,egg,639,207,722,300
snap0001-0000000665.png,1280,720,egg,678,279,771,373
snap0001-0000000665.png,1280,720,egg,601,297,685,392
snap0001-0000000665.png,1280,720,egg,619,378,711,467
snap0001-0000000665.png,1280,720,egg,532,407,622,499
snap0001-0000000665.png,1280,720,egg,508,321,600,411
snap0003-0000002238lfff.png,1280,720,egg,460,210,545,294
snap0003-0000002238lfff.png,1280,720,egg,472,292,556,367
snap0003-0000002238lfff.png,1280,720,egg,519,341,607,425
snap0003-0000002238lfff.png,1280,720,egg,591,280,670,371
snap0003-0000002238lfff.png,1280,720,egg,541,226,619,316
13908795250_907c2d73eb_m.jpg,240,240,egg,91,107,123,155
13908795250_907c2d73eb_m.jpg,240,240,egg,122,93,156,140
13908795250_907c2d73eb_m.jpg,240,240,egg,107,140,149,177
images (55).jpg,259,194,egg,93,73,123,106
images (55).jpg,259,194,egg,117,63,151,87
images (55).jpg,259,194,egg,122,82,154,108
7033220003_a345a4899e_n.jpg,320,240,egg,101,62,187,137
7033220003_a345a4899e_n.jpg,320,240,egg,66,128,146,204
7033220003_a345a4899e_n.jpg,320,240,egg,145,129,222,210
7033220003_a345a4899e_n.jpg,320,240,egg,186,61,262,157
snap0012-0000010635.png,1280,720,egg,535,214,620,310
snap0012-0000010635.png,1280,720,egg,618,228,722,313
snap0012-0000010635.png,1280,720,egg,654,306,744,400
snap0012-0000010635.png,1280,720,egg,511,299,599,390
snap0012-0000010635.png,1280,720,egg,590,288,661,369
snap0012-0000010635.png,1280,720,egg,565,367,647,449
snap0012-0000010635.png,1280,720,egg,478,380,572,469
snap0012-0000010635.png,1280,720,egg,625,400,726,494
snap0010-0000008792lfff.png,1280,720,egg,442,181,532,262
snap0010-0000008792lfff.png,1280,720,egg,447,258,531,340
snap0010-0000008792lfff.png,1280,720,egg,502,313,586,385
snap0010-0000008792lfff.png,1280,720,egg,529,208,605,283
snap0010-0000008792lfff.png,1280,720,egg,572,272,670,348
16975477139_853131f8fd_m.jpg,240,234,egg,119,118,139,146
16975477139_853131f8fd_m.jpg,240,234,egg,138,124,160,154
16975477139_853131f8fd_m.jpg,240,234,egg,123,147,149,171
16975477139_853131f8fd_m.jpg,240,234,egg,102,137,123,166
5475294299_866ae9930d_n.jpg,320,213,egg,109,42,191,107
5475294299_866ae9930d_n.jpg,320,213,egg,78,89,182,154
5475294299_866ae9930d_n.jpg,320,213,egg,178,70,263,140
6987838182_e736f18563_n.jpg,320,242,egg,157,115,202,151
6987838182_e736f18563_n.jpg,320,242,egg,166,148,209,191
6987838182_e736f18563_n.jpg,320,242,egg,197,129,234,179
images (76).jpg,182,276,egg,63,112,97,149
images (76).jpg,182,276,egg,74,142,116,169
images (76).jpg,182,276,egg,95,109,131,149
snap0009-0000007461lfff.png,1280,720,egg,446,180,543,256
snap0009-0000007461lfff.png,1280,720,egg,445,257,529,341
snap0009-0000007461lfff.png,1280,720,egg,502,311,586,384
snap0009-0000007461lfff.png,1280,720,egg,532,203,607,287
snap0009-0000007461lfff.png,1280,720,egg,574,276,667,345
5944165889_97042c4cb2.jpg,500,299,egg,184,53,254,108
5944165889_97042c4cb2.jpg,500,299,egg,247,38,307,100
5944165889_97042c4cb2.jpg,500,299,egg,285,89,344,147
5944165889_97042c4cb2.jpg,500,299,egg,272,131,321,195
5944165889_97042c4cb2.jpg,500,299,egg,259,196,323,259
5944165889_97042c4cb2.jpg,500,299,egg,190,208,260,268
5944165889_97042c4cb2.jpg,500,299,egg,225,159,276,222
5944165889_97042c4cb2.jpg,500,299,egg,235,87,286,160
5944165889_97042c4cb2.jpg,500,299,egg,178,102,240,172
5944165889_97042c4cb2.jpg,500,299,egg,147,163,220,219
5944165889_97042c4cb2.jpg,500,299,egg,126,99,184,174
5670514688_c327e5915e_m.jpg,180,240,egg,61,82,93,118
5670514688_c327e5915e_m.jpg,180,240,egg,51,115,91,149
5670514688_c327e5915e_m.jpg,180,240,egg,49,144,95,183
5670514688_c327e5915e_m.jpg,180,240,egg,90,130,132,166
5670514688_c327e5915e_m.jpg,180,240,egg,87,101,121,136
2514145512_5071895758_m.jpg,240,209,egg,7,97,87,186
2514145512_5071895758_m.jpg,240,209,egg,71,70,156,139
2514145512_5071895758_m.jpg,240,209,egg,75,126,174,195
2514145512_5071895758_m.jpg,240,209,egg,146,61,226,151
images (53).jpg,250,202,egg,71,57,163,140
snap0017-0000014322fff.png,1280,720,egg,462,220,538,308
snap0017-0000014322fff.png,1280,720,egg,535,192,605,274
snap0017-0000014322fff.png,1280,720,egg,525,281,619,349
snap0017-0000014322fff.png,1280,720,egg,506,345,590,436
snap0017-0000014322fff.png,1280,720,egg,440,307,527,375
31042949942_befa39d995_m.jpg,240,240,egg,41,42,109,101
31042949942_befa39d995_m.jpg,240,240,egg,104,71,172,128
31042949942_befa39d995_m.jpg,240,240,egg,166,51,233,116
31042949942_befa39d995_m.jpg,240,240,egg,119,117,188,206
31042949942_befa39d995_m.jpg,240,240,egg,45,142,123,210
31042949942_befa39d995_m.jpg,240,240,egg,5,92,72,153
537819716_823da2658f.jpg,500,335,egg,134,111,251,203
537819716_823da2658f.jpg,500,335,egg,243,132,360,232
498071806_aaea9a2505_m.jpg,159,240,egg,42,113,68,145
498071806_aaea9a2505_m.jpg,159,240,egg,66,112,97,135
498071806_aaea9a2505_m.jpg,159,240,egg,64,136,101,161
snap0003-0000001923zlfff.png,1280,720,egg,489,380,565,460
snap0003-0000001923zlfff.png,1280,720,egg,573,370,646,443
snap0003-0000001923zlfff.png,1280,720,egg,644,385,714,432
snap0003-0000001923zlfff.png,1280,720,egg,540,429,610,499
snap0003-0000001923zlfff.png,1280,720,egg,478,457,550,544
snap0003-0000001923zlfff.png,1280,720,egg,544,501,620,577
images (77).jpg,259,195,egg,102,102,139,126
images (77).jpg,259,195,egg,130,90,159,120
images (77).jpg,259,195,egg,139,114,169,154
images (77).jpg,259,195,egg,103,114,139,148
images (77).jpg,259,195,egg,166,119,197,150
15007652628_7f1dd7921a.jpg,500,333,egg,79,61,188,149
15007652628_7f1dd7921a.jpg,500,333,egg,191,59,305,155
15007652628_7f1dd7921a.jpg,500,333,egg,208,144,323,263
15007652628_7f1dd7921a.jpg,500,333,egg,110,145,215,248
8566820590_ae0ecf0273_m.jpg,240,240,egg,76,80,133,143
8566820590_ae0ecf0273_m.jpg,240,240,egg,107,126,171,187
203626692_a8695362b5_m.jpg,210,240,egg,96,86,130,126
203626692_a8695362b5_m.jpg,210,240,egg,68,104,104,150
203626692_a8695362b5_m.jpg,210,240,egg,95,126,139,161
13881744343_74c94c411f_n.jpg,320,213,egg,29,108,134,182
13881744343_74c94c411f_n.jpg,320,213,egg,1,160,91,213
13881744343_74c94c411f_n.jpg,320,213,egg,93,136,182,213
4781540407_9d3a965f62_n.jpg,320,240,egg,85,40,186,117
4781540407_9d3a965f62_n.jpg,320,240,egg,120,96,212,186
snap0008-0000008074.png,1280,720,egg,488,277,586,363
snap0008-0000008074.png,1280,720,egg,574,242,661,330
snap0008-0000008074.png,1280,720,egg,644,201,735,292
snap0008-0000008074.png,1280,720,egg,667,287,768,372
snap0008-0000008074.png,1280,720,egg,676,366,749,432
snap0008-0000008074.png,1280,720,egg,580,328,677,385
snap0008-0000008074.png,1280,720,egg,502,363,593,450
snap0006-0000004491zlfff.png,1280,720,egg,570,364,647,431
snap0006-0000004491zlfff.png,1280,720,egg,486,384,565,460
snap0006-0000004491zlfff.png,1280,720,egg,542,430,591,500
snap0006-0000004491zlfff.png,1280,720,egg,470,457,550,549
snap0006-0000004491zlfff.png,1280,720,egg,543,498,604,577
snap0002-0000001931zlfff.png,1280,720,egg,503,386,572,444
snap0002-0000001931zlfff.png,1280,720,egg,570,360,641,426
snap0002-0000001931zlfff.png,1280,720,egg,635,406,697,446
snap0006-0000004901.png,1280,720,egg,498,210,606,297
snap0006-0000004901.png,1280,720,egg,481,293,569,397
snap0006-0000004901.png,1280,720,egg,575,430,661,520
snap0006-0000004901.png,1280,720,egg,555,356,633,443
snap0006-0000004901.png,1280,720,egg,562,269,649,362
snap0011-0000009611lfff.png,1280,720,egg,439,197,536,257
snap0011-0000009611lfff.png,1280,720,egg,529,214,602,283
snap0011-0000009611lfff.png,1280,720,egg,573,274,657,348
snap0011-0000009611lfff.png,1280,720,egg,502,311,589,391
snap0011-0000009611lfff.png,1280,720,egg,444,260,535,336
images (36).jpg,236,214,egg,60,62,104,98
images (36).jpg,236,214,egg,122,32,151,67
images (36).jpg,236,214,egg,140,47,179,82
images (36).jpg,236,214,egg,165,62,201,107
images (36).jpg,236,214,egg,147,99,180,134
images (36).jpg,236,214,egg,123,78,168,107
images (36).jpg,236,214,egg,102,60,140,91
images (36).jpg,236,214,egg,85,91,119,122
images (36).jpg,236,214,egg,58,91,86,127
images (36).jpg,236,214,egg,33,115,65,152
images (36).jpg,236,214,egg,68,125,96,161
images (36).jpg,236,214,egg,94,123,130,160
images (36).jpg,236,214,egg,116,103,149,140
images (36).jpg,236,214,egg,136,133,181,165
images (36).jpg,236,214,egg,174,119,214,150
images (36).jpg,236,214,egg,128,157,170,195
images (36).jpg,236,214,egg,84,159,128,196
images (8).jpg,275,183,egg,98,48,194,120
images (82).jpg,262,193,egg,90,59,189,126
4692353139_aa7ccdb616_n.jpg,320,240,egg,137,112,181,163
4692353139_aa7ccdb616_n.jpg,320,240,egg,157,152,209,202
images (41).jpg,259,194,egg,87,47,129,89
images (41).jpg,259,194,egg,70,77,112,118
images (41).jpg,259,194,egg,88,108,127,145
images (41).jpg,259,194,egg,127,105,177,147
images (41).jpg,259,194,egg,111,79,161,119
images (41).jpg,259,194,egg,155,73,200,113
8051959048_ece84596e2_m.jpg,160,240,egg,65,87,94,127
8051959048_ece84596e2_m.jpg,160,240,egg,65,124,102,155
8051959048_ece84596e2_m.jpg,160,240,egg,84,150,116,185
8051959048_ece84596e2_m.jpg,160,240,egg,110,130,139,168
8051959048_ece84596e2_m.jpg,160,240,egg,94,129,114,153
8051959048_ece84596e2_m.jpg,160,240,egg,89,103,125,135
8051959048_ece84596e2_m.jpg,160,240,egg,75,71,108,104
8051959048_ece84596e2_m.jpg,160,240,egg,45,73,74,110
8051959048_ece84596e2_m.jpg,160,240,egg,53,108,80,138
8051959048_ece84596e2_m.jpg,160,240,egg,20,96,55,127
8051959048_ece84596e2_m.jpg,160,240,egg,30,126,63,155
8051959048_ece84596e2_m.jpg,160,240,egg,56,145,84,181
3456722770_0ba8fb9811_m.jpg,240,229,egg,101,71,142,108
3456722770_0ba8fb9811_m.jpg,240,229,egg,117,106,161,142
3456722770_0ba8fb9811_m.jpg,240,229,egg,85,100,118,146
images (86).jpg,238,212,egg,57,73,103,128
images (86).jpg,238,212,egg,75,99,133,146
images (86).jpg,238,212,egg,102,85,153,139
images (86).jpg,238,212,egg,109,136,159,181
images (86).jpg,238,212,egg,62,141,117,194
snap0003-0000002341llgzlfff.png,1280,720,egg,333,298,399,363
snap0003-0000002341llgzlfff.png,1280,720,egg,392,260,460,315
snap0003-0000002341llgzlfff.png,1280,720,egg,402,322,461,378
snap0003-0000002341llgzlfff.png,1280,720,egg,336,369,407,415
